x1,x2
2.2079735636650257,2.6134384849030763
0.21973598989056142,-0.07895035654743654
-0.09538208098262091,0.5130498573498217
1.4547254213069312,0.18863307830379938
1.001915534119746,1.3036373119451374
1.1118269698371408,1.6267193527225312
0.9872561269648228,1.9537626163016946
0.5194056126269251,0.39586468171820355
0.8191338614279012,2.0375300055307557
2.0148422286697505,0.6916302351211092
-1.2172906644592882,0.6067611768328159
1.7014631581385595,0.7046797502127393
0.29685096922117893,1.405621582237811
-0.3948587851618832,1.2161561479436656
1.2300831574707745,1.2959599066479544
1.6745143920784817,-0.03312298553719617
1.1267700167800423,2.0928114304643994
0.6647139306410846,0.12523025068911775
1.0410782679569761,-0.9592865375502384
2.8226819653233197,1.3644457829700603
1.8342366153471468,1.0436451545870513
1.3567222567173358,0.6314833644691356
0.9774227994741481,-1.073203596780571
1.5812655074873256,2.004274385650289
1.4308225213877783,3.170994635985434
2.283044642050109,1.6325761737678528
2.247700837227141,1.2680780527073823
0.6118072610975559,1.2126556714926977
0.9559536420657256,2.434346178974077
1.5905568812948596,0.5378123955549912
1.6999016385802113,1.7219555410291165
0.8002281059373065,0.8162589648637217
2.9363688519557116,1.7008430625899087
0.07020737473486882,0.9412971304863919
1.0193648587935937,-0.6752259251325663
2.2678297905198894,2.7009971373315094
1.6752341324113382,0.8597404231462217
-0.3145460178900452,-0.9661600976079481
1.1681922776738083,-0.37826191310661383
1.1853714863503133,-0.12151786134289844
0.03723663959202905,0.8499759262907041
1.727713957026873,2.7984937778743464
0.11874732483130424,0.6254392904705227
0.8954917715703501,0.9289574196042213
2.176269198120225,0.7570594000470636
2.1569821353198204,2.5937828199777826
-0.28996283616596985,-0.7359208941894066
-0.47873922505545186,-0.47516894896167083
1.0589507333811101,1.0636334217370604
2.620581836416142,-0.32225554659117783
5.0333673257484595,2.551864228019074
5.232907881582127,4.276348297537663
3.4822083059631157,1.895250046384414
2.8850999385455824,1.9140633571662617
3.249857848564177,1.2688297851374495
3.921014431098695,3.0450610889630036
4.094464573565189,1.5481311917617735
4.105730923495727,1.4485196305046206
1.3451909292215856,1.2492617389708638
4.572668314568263,3.3969089070983336
2.833935679520172,4.502524204738295
4.774595826938725,2.3440585787017456
4.1126506316464955,1.2493753593345782
2.2930271773012265,1.2677358194889008
1.8263783810544179,1.8168970238830906
4.914021143121081,2.3573842768331383
1.3962524712582918,1.6378679816520758
4.025552991381467,2.820504299900147
4.072851200654767,3.213514897662301
2.1534022363474405,1.7136317671743257
4.4907337848059585,2.6552850585563617
2.694438977804285,1.123199191478092
1.6505128910676516,0.2029074759907612
2.97004750596118,2.965117238162306
3.0808807262210944,1.626545866456439
1.3646627991527855,0.14925589656520288
2.4704008514649702,1.8224211425565338
3.9907598791903625,1.4942879194970469
2.1789478531648747,0.2373784457515924
2.3202983049774506,1.0210437671857242
3.3608695218271953,1.6526259692453302
3.4781881152064176,0.3797365306149334
2.470061328606533,-0.41716446835566945
2.2823266553977177,2.520141781858352
4.579946622385024,3.4762383852546064
3.870138329634047,0.6732975530852714
3.2778781615872674,1.3848494768274047
1.7981971092503601,3.3931964621480244
2.6140731779777338,1.5927613801836105
4.200943909508091,1.4296727869482209
3.5309397444940105,2.2492318136952836
3.3929430705889403,0.96648560911288
2.212195400032063,0.9119409141353987
3.919680958086917,2.1486221357358244
2.1569950589522904,1.7252964271411448
1.3188026127088401,0.9877697576246944
0.7579013102598284,2.4669066266207267
2.9225110175149225,2.768928959265156
2.4693594604073508,2.795709891057334
2.42742467974496,3.4824946597813904
